time,pressure,iso6,drain,temp,vibration,FI_time,FI_pressure,FI_contam,FI_drain,FI_temp,FI_vibration,HI,grade,HI_score
19570,35,16.957,3.37168946425039,94.3946425039066,6.97016859032874,0.9785,0.978800000000041,0.9785,0.846721891512587,0.9785,0.978289061927883,0.938990473646571,4,6.10095263534294
19571,32.6568542494909,16.9571,3.37143072624522,94.6072624521614,6.97047046064826,0.97855,0.978800000000041,0.97855,0.846562176694578,0.97855,0.978339541914425,0.938970107199822,4,6.10298928001779
19572,27.0000000000082,16.9572,3.37152215106265,94.8215106265235,6.97077233126968,0.9786,0.978800000000041,0.9786,0.84661861176707,0.9786,0.978390021951451,0.939014585725272,4,6.09854142747278
19573,21.3431457505104,16.9573,3.37161373346209,95.0373346209233,6.97107420219292,0.97865,0.978800000000041,0.97865,0.846675144112403,0.97865,0.97844050203895,0.939059093437622,4,6.0940906562378
19574,19,16.9574,3.37170546816405,95.2546816404785,6.97137607341806,0.9787,0.978800000000041,0.9787,0.846731770471635,0.9787,0.978490982176934,0.93910362935919,4,6.08963706408101
19575,21.3431457505007,16.9575,3.37179734985145,95.4734985145234,6.9716779449451,0.97875,0.978800000000041,0.97875,0.846788487562624,0.97875,0.978541462365402,0.939148192505334,4,6.08518074946663
19576,26.9999999999945,16.9576,3.37188937317097,95.6937317097299,6.97197981677397,0.9788,0.978800000000041,0.9788,0.846845292080848,0.9788,0.978591942604343,0.939192781884695,4,6.08072181153052
19577,32.6568542494915,16.9577,3.37198153273433,95.9153273433107,6.97228168890474,0.97885,0.978800000000041,0.97885,0.846902180700204,0.97885,0.978642422893769,0.939237396499444,4,6.07626035005557
19578,35,16.9578,3.37242382311963,96.1382311963205,6.97258356133733,0.9789,0.979200000000041,0.978899999999999,0.847175199456563,0.9789,0.978692903233668,0.939406850160342,4,6.05931498396582
19579,32.6568542494975,16.9579,3.3721662388727,96.3623887270271,6.97288543407183,0.97895,0.979200000000041,0.978949999999999,0.847016196835002,0.97895,0.978743383624051,0.939386697412912,4,6.06133025870883
19580,27.0000000000029,16.958,3.37225877450844,96.5877450843755,6.97318730710821,0.979,0.979200000000041,0.978999999999999,0.847073317597801,0.979,0.978793864064918,0.939431381685838,4,6.05686183141619
19581,21.3431457505066,16.9581,3.37235142451215,96.8142451215155,6.9734891804465,0.97905,0.979200000000041,0.979050000000001,0.847130508958119,0.97905,0.97884434455627,0.939476087143069,4,6.0523912856931
19582,19,16.9582,3.37244418334094,97.0418334094111,6.97379105408661,0.9791,0.979200000000041,0.979100000000001,0.847187767494408,0.9791,0.978894825098096,0.939520812758138,4,6.04791872418616
19583,21.3431457505044,16.9583,3.37253704542505,97.2704542505192,6.97409292802856,0.97915,0.979200000000041,0.979150000000001,0.847245089768551,0.97915,0.978945305690394,0.939565557499611,4,6.04344425003891
19584,26.9999999999998,16.9584,3.37263000516925,97.5000516925273,6.97439480227247,0.9792,0.979200000000041,0.979200000000001,0.8473024723267,0.9792,0.978995786333188,0.939610320331335,4,6.03896796686649
19585,32.656854249485,16.9585,3.37272305695422,97.7305695421611,6.9746966768182,0.97925,0.979200000000041,0.97925,0.847359911700133,0.97925,0.979046267026455,0.939655100212692,4,6.03448997873082
19586,35,16.9586,3.37316619513791,97.9619513790518,6.97499855166577,0.9793,0.979600000000041,0.9793,0.847633453788831,0.9793,0.979096747770196,0.939824710913675,4,6.0175289086325
19587,32.6568542494937,16.9587,3.37290941405697,98.1941405696526,6.9753004268153,0.97935,0.979600000000041,0.97935,0.847474946948744,0.97935,0.979147228564432,0.939804706941073,4,6.01952930589273
19588,26.9999999999976,16.9588,3.37300270802812,98.4270802812139,6.97560230226666,0.9794,0.979600000000041,0.9794,0.847532535819828,0.9794,0.979197709409141,0.939849531686869,4,6.01504683131312
19589,21.3431457505132,16.9589,3.37309607134958,98.660713495809,6.97590417801992,0.97945,0.979600000000041,0.97945,0.847590167499741,0.97945,0.979248190304335,0.939894369280362,4,6.01056307196379
19590,19,16.959,3.37318949830244,98.8949830243961,6.97620605407501,0.9795,0.979600000000041,0.9795,0.847647838458296,0.9795,0.979298671250001,0.939939218662495,4,6.00607813375049
19591,21.3431457505081,16.9591,3.37328298315209,99.1298315209362,6.97650793043199,0.97955,0.979600000000041,0.97955,0.847705545155613,0.97955,0.979349152246153,0.939984078771305,4,6.00159212286946
19592,26.9999999999905,16.9592,3.37337652014965,99.3652014965349,6.97680980709087,0.9796,0.979600000000041,0.9796,0.847763284042996,0.9796,0.979399633292788,0.940028948542184,4,5.99710514578164
19593,32.6568542494887,16.9593,3.37347010353336,99.6010353336341,6.97711168405158,0.97965,0.979600000000041,0.979649999999999,0.847821051563804,0.97965,0.979450114389897,0.940073826908137,4,5.99261730918629
19594,35,16.9594,3.37391372753002,99.8372753002223,6.97741356131426,0.9797,0.980000000000041,0.979699999999999,0.84809489353705,0.9797,0.979500595537501,0.940243527614871,4,5.97564723851287
19595,32.6568542495003,16.9595,3.37365738635641,100.073863564082,6.97771543887876,0.97975,0.980000000000041,0.979749999999999,0.847936658244696,0.97975,0.979551076735579,0.940223605146973,4,5.97763948530273
19596,27.0000000000069,16.9596,3.37375107422071,100.31074220706,6.97801731674509,0.9798,0.980000000000041,0.979800000000001,0.847994490259695,0.9798,0.979601557984129,0.940268502876328,4,5.97314971236722
19597,21.3431457505094,16.9597,3.37384478532394,100.547853239356,6.97831919491339,0.97985,0.980000000000041,0.979850000000001,0.848052336619713,0.97985,0.979652039283176,0.940313404914238,4,5.96865950857622
19598,19,16.9598,3.37393851386138,100.785138613828,6.97862107338352,0.9799,0.980000000000041,0.979900000000001,0.848110193741594,0.9799,0.979702520632695,0.940358310185754,4,5.96416898142459
19599,21.3431457505016,16.9599,3.37403225402403,101.022540240323,6.97892295215554,0.97995,0.980000000000041,0.979950000000001,0.848168058039526,0.97995,0.979753002032699,0.940403217615134,4,5.9596782384866
19600,26.9999999999958,16.96,3.374126,101.26,6.97922483122939,0.98,0.980000000000041,0.98,0.848225925925926,0.98,0.979803483483176,0.940448126126102,4,5.95518738738983
19601,32.6568542494924,16.9601,3.37421974597597,101.497459759677,6.97952671060521,0.98005,0.980000000000041,0.98005,0.848283793812326,0.98005,0.979853964984148,0.940493034642119,4,5.95069653578811
19602,35,16.9602,3.37466348613862,101.734861386171,6.97982859028285,0.9801,0.980400000000041,0.9801,0.848557707492974,0.9801,0.979904446535594,0.940662756901458,4,5.93372430985422
19603,32.6568542494965,16.9603,3.37440721467606,101.972146760644,6.98013047026233,0.98015,0.980400000000041,0.98015,0.848399515232138,0.98015,0.979954928137513,0.940642847383399,4,5.93571526166009
19604,27.0000000000016,16.9604,3.37450092577929,102.20925779294,6.98043235054377,0.9802,0.980400000000041,0.9802,0.848457361592157,0.9802,0.980005409789928,0.940687749456646,4,5.93122505433541
19605,21.343145750516,16.9605,3.37459461364359,102.446136435917,6.98073423112704,0.98025,0.980400000000041,0.98025,0.848515193607155,0.98025,0.980055891492816,0.940732647231434,4,5.92673527685658
19606,19,16.9606,3.37468827246998,102.682724699778,6.9810361120122,0.9803,0.980400000000041,0.9803,0.848573007697517,0.9803,0.980106373246188,0.94077753963388,4,5.922246036612
19607,21.3431457505053,16.9607,3.37478189646664,102.918964666366,6.98133799319926,0.98035,0.980400000000041,0.98035,0.848630800288047,0.98035,0.980156855050044,0.940822425591425,4,5.91775744085753
19608,27.0000000000011,16.9608,3.37487547985035,103.154798503465,6.98163987468822,0.9804,0.980400000000041,0.980399999999999,0.848688567808856,0.9804,0.980207336904385,0.940867304033101,4,5.91326959668986
19609,32.6568542494859,16.9609,3.37496901684791,103.390168479064,6.98194175647901,0.98045,0.980400000000041,0.980449999999999,0.848746306696238,0.98045,0.980257818809199,0.940912173889798,4,5.90878261102025
19610,35,16.961,3.37541250169756,103.625016975603,6.98224363857176,0.9805,0.980800000000041,0.980499999999999,0.849020062776272,0.9805,0.980308300764508,0.941081848909338,4,5.89181510906616
19611,32.6568542494928,16.9611,3.37515592865042,103.859286504191,6.98254552096634,0.98055,0.980800000000041,0.980550000000001,0.848861684352111,0.98055,0.980358782770291,0.941061883582669,4,5.89381164173313
19612,27.0000000000109,16.9612,3.37524929197188,104.092919718785,6.98284740366275,0.9806,0.980800000000041,0.980600000000001,0.848919316032024,0.9806,0.980409264826547,0.941106721292268,4,5.88932787077318
19613,21.3431457505123,16.9613,3.37534258594303,104.325859430347,6.98314928666112,0.98065,0.980800000000041,0.980650000000001,0.848976904903108,0.98065,0.980459746933298,0.941151546164269,4,5.88484538357315
19614,19,16.9614,3.3754358048621,104.558048620948,6.98345116996133,0.9807,0.980800000000041,0.980700000000001,0.849034447445738,0.9807,0.980510229090523,0.94119635714278,4,5.88036428572201
19615,21.3431457505091,16.9615,3.37552894304578,104.789430457839,6.98375305356349,0.98075,0.980800000000041,0.98075,0.849091940151718,0.98075,0.980560711298243,0.941241153175346,4,5.87588468246539
19616,26.9999999999918,16.9616,3.37562199483075,105.019948307473,6.98405493746742,0.9808,0.980800000000041,0.9808,0.849149379525153,0.9808,0.980611193556425,0.941285933213195,4,5.87140667868054
19617,32.6568542494896,16.9617,3.37571495457495,105.249545749481,6.98435682167332,0.98085,0.980800000000041,0.98085,0.849206762083301,0.98085,0.980661675865103,0.941330696211507,4,5.8669303788493
19618,35,16.9618,3.37615781665906,105.478166590589,6.9846587061811,0.9809,0.981200000000041,0.9809,0.84948013374016,0.9809,0.980712158224265,0.941500255944481,4,5.84997440555194
19619,32.6568542494994,16.9619,3.37590057548785,105.705754878484,6.98496059099072,0.98095,0.981200000000041,0.98095,0.849321342893734,0.98095,0.9807626406339,0.941480166931516,4,5.85198330684839
19620,27.0000000000056,16.962,3.37599322549156,105.932254915624,6.9852624761023,0.981,0.981200000000041,0.981,0.849378534254051,0.981,0.980813123094031,0.941524872585624,4,5.84751274143755
19621,21.3431457505085,16.9621,3.3760857611273,106.157611272972,6.98556436151572,0.98105,0.981200000000041,0.98105,0.84943565501685,0.98105,0.980863605604635,0.941569557065525,4,5.84304429344752
19622,19,16.9622,3.37617817688037,106.381768803679,6.98586624723102,0.9811,0.981200000000041,0.9811,0.849492701778005,0.9811,0.980914088165723,0.94161421934998,4,5.83857806500201
19623,21.3431457505025,16.9623,3.37627046726567,106.604672656688,6.98616813324816,0.98115,0.981200000000041,0.98115,0.849549671151647,0.98115,0.980964570777284,0.941658858423229,4,5.83411415767712
19624,26.9999999999971,16.9624,3.37636262682903,106.82626829027,6.98647001956726,0.9812,0.981200000000041,0.981199999999999,0.849606559771004,0.9812,0.981015053439342,0.941703473275241,4,5.82965267247586
19625,32.6568542494933,16.9625,3.37645465014855,107.046501485476,6.98677190618826,0.98125,0.981200000000041,0.981249999999999,0.849663364289227,0.98125,0.981065536151883,0.941748062901962,4,5.82519370980377
19626,35,16.9626,3.37689653183595,107.265318359521,6.98707379311109,0.9813,0.981600000000041,0.981300000000001,0.849936130762934,0.9813,0.981116018914897,0.941917441120376,4,5.80825588796238
19627,32.6568542494956,16.9627,3.37663826653791,107.482665379077,6.98737568033581,0.98135,0.981600000000041,0.981350000000001,0.849776707739449,0.98135,0.981166501728396,0.941897162494681,4,5.81028375053191
19628,27.0000000000003,16.9628,3.37672984893735,107.698489373476,6.98767756786243,0.9814,0.981600000000041,0.981400000000001,0.849833240084783,0.9814,0.981216984592379,0.941941670484679,4,5.8058329515321
19629,21.3431457505151,16.9629,3.37682127375478,107.912737547838,6.98797945569095,0.98145,0.981600000000041,0.981450000000001,0.849889675157274,0.98145,0.981267467506847,0.941986149297873,4,5.80138507021267
19630,19,16.963,3.37691253574961,108.125357496093,6.98828134382136,0.9815,0.981600000000041,0.9815,0.849946009721981,0.9815,0.981317950471799,0.94203059796378,4,5.79694020362196
19631,21.3431457505062,16.9631,3.37700362972139,108.336297213908,6.98858323225367,0.98155,0.981600000000041,0.98155,0.85000224056876,0.98155,0.981368433487235,0.942075015519358,4,5.79249844806422
19632,27.0000000000024,16.9632,3.37709455051115,108.545505111526,6.98888512098781,0.9816,0.981600000000041,0.9816,0.850058364513057,0.9816,0.981418916553145,0.942119401009238,4,5.7880598990762
19633,32.6568542494868,16.9633,3.37718529300265,108.752930026486,6.98918701002391,0.98165,0.981600000000041,0.98165,0.850114378396697,0.98165,0.981469399669549,0.94216375348597,4,5.78362465140299
19634,35,16.9634,3.37762585212363,108.958521236255,6.98948889936184,0.9817,0.982000000000041,0.9817,0.850386328471374,0.9817,0.981519882836428,0.942332886825061,4,5.76671131749388
19635,32.6568542494919,16.9635,3.37736622284707,109.162228470739,6.98979078900167,0.98175,0.982000000000041,0.98175,0.850226063485848,0.98175,0.98157036605379,0.94231235565114,4,5.76876443488604
19636,27.0000000000096,16.9636,3.37745640019247,109.364001924685,6.99009267894339,0.9818,0.982000000000041,0.9818,0.850281728513869,0.9818,0.981620849321637,0.942356603486331,4,5.76433965136695
19637,21.3431457505113,16.9637,3.377546379227,109.563792269972,6.99039456918701,0.98185,0.982000000000041,0.98185,0.850337271127776,0.98185,0.981671332639968,0.942400814602336,4,5.75991853976643
19638,19,16.9638,3.37763615506678,109.761550667782,6.99069645973253,0.9819,0.982000000000041,0.9819,0.850392688312826,0.9819,0.981721816008784,0.942444988094732,4,5.75550119052677
19639,21.3431457504997,16.9639,3.37772572287806,109.957228780649,6.99099835057994,0.98195,0.982000000000041,0.981949999999999,0.850447977085225,0.98195,0.981772299428083,0.942489123068382,4,5.75108769316182
19640,26.9999999999931,16.964,3.37781507787844,110.150778784387,6.99130024172925,0.982,0.982000000000041,0.981999999999999,0.850503134492863,0.982,0.981822782897868,0.942533218637652,4,5.74667813623482
19641,32.6568542494905,16.9641,3.37790421533799,110.342153379889,6.99160213318045,0.98205,0.982000000000041,0.982050000000001,0.850558157616043,0.98205,0.981873266418136,0.942577273926633,4,5.74227260733673
19642,35,16.9642,3.37834313058048,110.531305804794,6.99190402493355,0.9821,0.982400000000041,0.982100000000001,0.850829092950913,0.9821,0.981923749988889,0.942746102884169,4,5.72538971158306
19643,32.6568542494984,16.9643,3.3780818189845,110.718189845035,6.99220591698849,0.98215,0.982400000000041,0.982150000000001,0.850667789496607,0.98215,0.981974233610115,0.94272526021,4,5.727473979
19644,27.0000000000043,16.9644,3.37817027598462,110.90275984623,6.99250780934538,0.9822,0.982400000000041,0.982200000000001,0.850722392583101,0.9822,0.982024717281836,0.94276918950312,4,5.72308104968798
19645,21.3431457505076,16.9645,3.3782584970725,111.084970724953,6.99280970200411,0.98225,0.982400000000041,0.982250000000001,0.85077685004475,0.98225,0.982075201004031,0.942813075113835,4,5.71869248861654
19646,19,16.9646,3.37834647779799,111.264777979854,6.99311159496479,0.9823,0.982400000000041,0.9823,0.850831159134559,0.9823,0.982125684776721,0.942856916218046,4,5.71430837819539
19647,21.3431457505034,16.9647,3.37843421377027,111.442137702646,6.99341348822731,0.98235,0.982400000000041,0.98235,0.850885317142139,0.98235,0.982176168599884,0.942900712002636,4,5.70992879973635
19648,26.9999999999984,16.9648,3.37852170065889,111.61700658893,6.99371538179172,0.9824,0.982400000000041,0.9824,0.850939321394378,0.9824,0.982226652473532,0.942944461665673,4,5.7055538334327
19649,32.656854249484,16.9649,3.37860893419489,111.789341948884,6.9940172756581,0.98245,0.982400000000041,0.98245,0.850993169256104,0.98245,0.982277136397675,0.942988164416605,4,5.70118355833951
19650,35,16.965,3.37904591017178,111.959101717798,6.9943191698263,0.9825,0.982800000000042,0.9825,0.851262907513444,0.9825,0.982327620372292,0.943156634291269,4,5.68433657087313
19651,32.6568542494947,16.9651,3.37878262444664,112.126244466448,6.99462106429641,0.98255,0.982800000000042,0.98255,0.851100385460892,0.98255,0.982378104397392,0.943135426078013,4,5.68645739219871
19652,26.999999999999,16.9652,3.37886907294113,112.290729411321,6.9949229590684,0.9826,0.982800000000042,0.9826,0.851153748729094,0.9826,0.982428588472977,0.943178983466032,4,5.6821016533968
19653,21.3431457505142,16.9653,3.37895525164247,112.452516424679,6.9952248541423,0.98265,0.982800000000042,0.98265,0.851206945458313,0.98265,0.982479072599047,0.943222490897405,4,5.67775091025953
19654,19,16.9654,3.37904115660445,112.611566044457,6.99552674951816,0.9827,0.982800000000042,0.982699999999999,0.851259973212621,0.9827,0.982529556775611,0.943265947641353,4,5.67340523586466
19655,21.3431457505072,16.9655,3.3791267839484,112.767839484,6.99582864519584,0.98275,0.982800000000042,0.982749999999999,0.851312829597778,0.98275,0.982580041002649,0.943309352979604,4,5.66906470203956
19656,26.9999999999891,16.9656,3.37921212986416,112.921298641636,6.99613054117543,0.9828,0.982800000000042,0.982799999999999,0.851365512261829,0.9828,0.982630525280171,0.943352706206572,4,5.6647293793428
19657,32.6568542494877,16.9657,3.37929719061101,113.071906110075,6.99643243745691,0.98285,0.982800000000042,0.982849999999999,0.851418018895683,0.98285,0.982681009608178,0.943396006629529,4,5.66039933704711
19658,35,16.9658,3.37973196251856,113.219625185635,6.99673433404028,0.9829,0.983200000000041,0.982900000000001,0.851686396616397,0.9829,0.982731493986669,0.943564068383593,4,5.64359316164075
19659,32.656854249491,16.9659,3.37946644198773,113.364419877307,6.99703623092555,0.98295,0.983200000000041,0.982950000000001,0.851522495054155,0.98295,0.982781978415644,0.943542446357817,4,5.64575536421825
19660,27.0000000000083,16.966,3.37955062549156,113.506254915624,6.99733812811279,0.983,0.983200000000041,0.983000000000001,0.851574460179977,0.983,0.982832462895115,0.943585584343511,4,5.64144156564892
19661,21.3431457505104,16.9661,3.37963450957614,113.645095761375,6.99764002560185,0.98305,0.983200000000041,0.98305,0.851626240479097,0.98305,0.982882947425059,0.943628666886241,4,5.63713331137585
19662,19,16.9662,3.37971809086141,113.780908614118,6.99794192339281,0.9831,0.983200000000041,0.9831,0.851677833865069,0.9831,0.982933432005487,0.943671693360076,4,5.63283066399242
19663,21.3431457505006,16.9663,3.37980136604205,113.913660420524,6.99824382148567,0.98315,0.983200000000041,0.98315,0.851729238297563,0.98315,0.9829839166364,0.943714663152915,4,5.62853368470847
19664,26.9999999999944,16.9664,3.37988433188825,114.04331888253,6.99854571988042,0.9832,0.983200000000041,0.9832,0.851780451782872,0.9832,0.983034401317797,0.943757575666648,4,5.62424243333524
19665,32.6568542494915,16.9665,3.37996698524653,114.169852465311,6.99884761857714,0.98325,0.983200000000041,0.98325,0.851831472374402,0.98325,0.983084886049689,0.943800430317296,4,5.61995696827043
19666,35,16.9666,3.38039932304051,114.293230405059,6.99914951757568,0.9833,0.983600000000042,0.9833,0.852098347555868,0.9833,0.983135370832054,0.943968041349972,4,5.6031958650028
19667,32.6568542494975,16.9667,3.38013134227166,114.413422716573,6.99945141687613,0.98335,0.983600000000042,0.98335,0.851932927328183,0.98335,0.983185855664904,0.943945963764952,4,5.60540362350483
19668,27.000000000003,16.9668,3.38021304002007,114.530400200658,6.99975331647853,0.9834,0.983600000000042,0.9834,0.851983358037078,0.9834,0.983236340548249,0.943988641465954,4,5.60113585340456
19669,21.3431457505067,16.9669,3.38029441344513,114.644134451331,7.00005521638277,0.98345,0.983600000000042,0.983449999999999,0.852033588546378,0.98345,0.983286825482068,0.944031259112126,4,5.59687408878735
19670,19,16.967,3.38037545978628,114.754597862825,7.00035711658896,0.9835,0.983600000000042,0.983499999999999,0.852083617152026,0.9835,0.983337310466382,0.944073816192252,4,5.59261838077478
19671,21.3431457505043,16.9671,3.38045617636364,114.861763636409,7.00065901709699,0.98355,0.983600000000042,0.983549999999999,0.852133442199778,0.98355,0.983387795501169,0.944116312210057,4,5.58836877899433
19672,26.9999999999997,16.9672,3.3805365605787,114.96560578699,7.00096091790698,0.9836,0.983600000000042,0.983599999999999,0.852183062085616,0.9836,0.983438280586451,0.944158746684336,4,5.58412533156639
19673,32.6568542494849,16.9673,3.38061660991495,115.066099149532,7.00126281901886,0.98365,0.983600000000042,0.983650000000001,0.852232475256144,0.98365,0.983488765722218,0.944201119149071,4,5.57988808509285
19674,35,16.9674,3.38104632193853,115.16321938526,7.00156472043265,0.9837,0.984000000000042,0.983700000000001,0.852497729591683,0.9837,0.983539250908469,0.944368243968358,4,5.56317560316418
19675,32.6568542494938,16.9675,3.38077569429877,115.256942987669,7.00186662214832,0.98375,0.984000000000042,0.983750000000001,0.852330675493066,0.98375,0.983589736145205,0.944345676262447,4,5.56543237375533
19676,26.9999999999977,16.9676,3.38085472472883,115.347247288324,7.0021685241659,0.9838,0.984000000000042,0.9838,0.852379459709156,0.9838,0.983640221432424,0.944387860055996,4,5.56121399440045
19677,21.3431457505132,16.9677,3.38093341104624,115.434110462448,7.00247042648537,0.98385,0.984000000000042,0.98385,0.852428031510028,0.98385,0.983690706770128,0.944429980130027,4,5.55700198699726
19678,19,16.9678,3.38101175115343,115.517511534313,7.00277232910673,0.9839,0.984000000000042,0.9839,0.852476389600884,0.9839,0.983741192158317,0.944472036096103,4,5.55279639038969
19679,21.3431457505081,16.9679,3.38108974303824,115.597430382413,7.00307423203,0.98395,0.984000000000042,0.98395,0.852524532739655,0.98395,0.98379167759699,0.944514027581602,4,5.54859724183983
19680,26.9999999999904,16.968,3.38116738477444,115.673847744427,7.00337613525516,0.984,0.984000000000042,0.984,0.85257245973731,0.984,0.983842163086147,0.944555954229814,4,5.5444045770186
19681,32.6568542494886,16.9681,3.3812446745222,115.746745221975,7.00367803878228,0.98405,0.984000000000042,0.98405,0.852620169458146,0.98405,0.983892648625799,0.94459781570003,4,5.54021842999699
19682,35,16.9682,3.38167161052852,115.816105285154,7.0039799426113,0.9841,0.984400000000042,0.9841,0.852883710202787,0.9841,0.983943134215936,0.944764426482436,4,5.52355735175639
19683,32.6568542495003,16.9683,3.38139819112769,115.881911276867,7.00428184674214,0.98415,0.984400000000042,0.98415,0.852714932794868,0.98415,0.983993619856546,0.944741341824121,4,5.52586581758787
19684,27.000000000007,16.9684,3.38147441474169,115.944147416929,7.00458375117495,0.9842,0.984400000000042,0.9842,0.852761984408452,0.9842,0.984044105547651,0.944783005877307,4,5.52169941226931
19685,21.3431457505095,16.9685,3.3815502798806,116.002798805965,7.00488565590966,0.98425,0.984400000000042,0.984249999999999,0.852808814741109,0.98425,0.984094591289241,0.944824603551263,4,5.51753964487371
19686,19,16.9686,3.38162578514291,116.057851429081,7.00518756094626,0.9843,0.984400000000042,0.984299999999999,0.852855422927721,0.9843,0.984145077081315,0.944866134586454,4,5.5133865413546
19687,21.3431457505015,16.9687,3.38170092921593,116.109292159326,7.00548946628476,0.98435,0.984400000000042,0.984349999999999,0.852901808157983,0.98435,0.984195562923873,0.944907598739788,4,5.50924012602119
19688,26.9999999999957,16.9688,3.38177571087609,116.15710876093,7.00579137192522,0.9844,0.984400000000042,0.984400000000001,0.852947969676601,0.9844,0.984246048816927,0.944948995784679,4,5.50510042153207
19689,32.6568542494924,16.9689,3.38185012898923,116.201289892322,7.00609327786751,0.98445,0.984400000000042,0.984450000000001,0.852993906783477,0.98445,0.984296534760454,0.944990325511095,4,5.50096744889053
19690,35,16.969,3.38227418251089,116.241825108927,7.00639518411177,0.9845,0.984800000000042,0.984500000000001,0.853255668216601,0.9845,0.984347020754476,0.945156402540434,4,5.48435974595658
19691,32.6568542494966,16.9691,3.38199787048657,116.278704865748,7.00669709065792,0.98455,0.984800000000042,0.98455,0.853085105238626,0.98455,0.984397506798983,0.945132782251493,4,5.48672177485073
19692,27.0000000000017,16.9692,3.38207119205197,116.311920519717,7.00699899750596,0.9846,0.984800000000042,0.9846,0.85313036546418,0.9846,0.984447992893973,0.945173908928658,4,5.48260910713424
19693,21.3431457505161,16.9693,3.38214414643318,116.341464331828,7.0073009046559,0.98465,0.984800000000042,0.98465,0.853175399032829,0.98465,0.984498479039449,0.9452149676138,4,5.47850323862001
19694,19,16.9694,3.38221673294691,116.367329469046,7.00760281210774,0.9847,0.984800000000042,0.9847,0.853220205522781,0.9847,0.984548965235408,0.945255958180381,4,5.47440418196188
19695,21.3431457505053,16.9695,3.3822889510006,116.389510005997,7.00790471986154,0.98475,0.984800000000042,0.98475,0.853264784568271,0.98475,0.984599451481863,0.945296880518674,4,5.47031194813261
19696,27.000000000001,16.9696,3.38236080009264,116.408000926424,7.00820662791717,0.9848,0.984800000000042,0.9848,0.853309135859656,0.9848,0.984649937778791,0.945337734535782,4,5.46622654642179
19697,32.6568542494858,16.9697,3.38243227981244,116.42279812443,7.00850853627477,0.98485,0.984800000000042,0.98485,0.853353259143483,0.98485,0.984700424126215,0.945378520155673,4,5.46214798443274
19698,35,16.9698,3.38285338984055,116.433898405486,7.00881044493425,0.9849,0.985200000000042,0.9849,0.853613203605277,0.9849,0.984750910524123,0.945544052134001,4,5.44559478659986
19699,32.6568542494929,16.9699,3.38257412994872,116.441299487225,7.00911235389564,0.98495,0.985200000000042,0.98495,0.853440820956001,0.98495,0.984801396972515,0.945519885984058,4,5.44801140159419
19700,27.0000000000109,16.97,3.3826445,116.445,7.00941426315899,0.985,0.985200000000042,0.984999999999999,0.853484259259259,0.985,0.984851883471403,0.945560466124924,4,5.44395338750758
19701,21.3431457505123,16.9701,3.38271449994872,116.444999487225,7.00971617272416,0.98505,0.985200000000042,0.985049999999999,0.85352746910415,0.98505,0.984902370020763,0.945600977733327,4,5.43990222666727
19702,19,16.9702,3.38278412984055,116.441298405486,7.0100180825913,0.9851,0.985200000000042,0.985099999999999,0.853570450518857,0.9851,0.984952856620619,0.945641420817725,4,5.43585791822749
19703,21.343145750509,16.9703,3.38285338981244,116.43389812443,7.01031999276034,0.98515,0.985200000000042,0.985150000000001,0.853613203587928,0.98515,0.98500334327096,0.945681795403481,4,5.43182045965194
19704,26.9999999999917,16.9704,3.38292228009264,116.422800926424,7.01062190323127,0.9852,0.985200000000042,0.985200000000001,0.853655728452248,0.9852,0.985053829971785,0.945722101532859,4,5.42778984671406
19705,32.6568542494896,16.9705,3.3829908010006,116.408010005997,7.01092381400417,0.98525,0.985200000000042,0.985250000000001,0.853698025309012,0.98525,0.985104316723105,0.945762339265021,4,5.42376607349795
19706,35,16.9706,3.38340895294691,116.389529469046,7.01122572507896,0.9853,0.985600000000042,0.985300000000001,0.853956143794386,0.9853,0.985154803524909,0.945927323490813,4,5.4072676509187
19707,32.6568542494994,16.9707,3.38312673643318,116.367364331828,7.01152763645558,0.98535,0.985600000000042,0.98535,0.853781936069866,0.98535,0.985205290377187,0.945902609858685,4,5.40973901413153
19708,27.0000000000057,16.9708,3.38319415205197,116.341520519717,7.01182954813423,0.9854,0.985600000000042,0.9854,0.853823550649366,0.9854,0.985255777279971,0.945942642922813,4,5.4057357077187
19709,21.3431457505086,16.9709,3.38326120048657,116.312004865748,7.01213146011471,0.98545,0.985600000000042,0.98545,0.85386493857196,0.98545,0.985306264233228,0.945982607994917,4,5.40173920050829
19710,19,16.971,3.38332788251089,116.278825108927,7.01243337239715,0.9855,0.985600000000042,0.9855,0.853906100315366,0.9855,0.985356751236981,0.946022505218314,4,5.39774947816859
19711,21.3431457505025,16.9711,3.38339419898923,116.241989892322,7.01273528498142,0.98555,0.985600000000042,0.98555,0.853947036413106,0.98555,0.985407238291207,0.946062334753059,4,5.39376652469412
19712,26.999999999997,16.9712,3.38346015087609,116.20150876093,7.01303719786772,0.9856,0.985600000000042,0.9856,0.853987747454378,0.9856,0.98545772539594,0.946102096775914,4,5.38979032240864
19713,32.6568542494933,16.9713,3.38352573921593,116.157392159326,7.01333911105585,0.98565,0.985600000000042,0.98565,0.854028234083909,0.98565,0.985508212551145,0.946141791480294,4,5.38582085197065
19714,35,16.9714,3.38394096514291,116.109651429081,7.01364102454594,0.9857,0.986000000000042,0.9857,0.854284546384511,0.9857,0.985558699756846,0.946306233891044,4,5.36937661089559
